Project number,Lv8,Lv7,Lv6,Lv5,Lv4,Scotland,London,North England,Ireland,Lv8,Lv7,Lv6,Lv5,Lv4,profit
1,0,0,6,0,0,1,0,0,0,11.426,14.72,20.433,22.401,29.027,122.598
2,0,0,7,2,0,0,1,0,0,9.219,18.282,18.593,24.285,27.657,178.721
3,0,4,6,0,0,0,1,0,0,12.342,17.69,20.364,26,29.545,192.944
4,0,8,6,2,0,0,0,1,0,12.456,16.294,23.363,23.902,27.955,318.334
5,0,1,4,0,0,0,1,0,0,10.292,19.294,20.312,20.421,26.878,100.542
6,1,2,17,5,0,0,0,1,0,6.996,15.785,22.269,24.597,29.12,540.124
7,0,6,6,2,0,0,0,1,0,10.891,15.994,20.701,22.64,27.249,265.45
8,0,2,8,1,0,0,1,0,0,12.988,15.266,21.008,22.595,31.07,221.191
9,0,3,21,2,0,0,0,0,1,11.897,15.843,20.39,26.293,27.968,528.305
10,0,0,2,0,0,1,0,0,0,11.83,18.637,20.083,25.066,29.477,40.166
11,0,0,5,1,0,0,1,0,0,12.971,17.751,22.281,25.891,28.355,137.296
12,0,2,8,7,0,0,0,1,0,9.945,18.741,19.158,22.79,24.531,350.276
13,0,5,10,7,0,0,0,0,1,13.9,16.324,21.426,23.809,25.634,462.543
14,0,0,6,1,0,0,1,0,0,11.991,17.652,20.499,22.399,27.265,145.393
15,0,0,5,1,0,1,0,0,0,13.225,17.077,17.423,26.759,28.41,113.874
16,0,2,4,1,0,0,1,0,0,13.791,14.53,18.56,23.942,24.078,127.242
17,0,1,20,3,0,0,0,1,0,12.387,20.08,22.587,22.761,29.666,540.103
18,0,1,5,0,0,1,0,0,0,10.478,17.233,20.669,25.499,26.953,120.578
19,0,3,14,3,0,0,0,0,1,14.014,18.326,22.391,25.861,26.696,446.035
20,0,1,5,0,0,0,1,0,0,8.536,18.654,24.269,25.306,27.283,139.999
21,0,1,9,1,0,0,1,0,0,11.056,16.912,22.956,23.553,25.482,247.069
22,0,3,4,4,0,0,1,0,0,11.557,16.47,22.173,23.323,28.098,231.394
23,0,2,4,6,0,0,1,0,0,11.712,18.548,21.658,23.279,28.882,263.402
24,0,0,5,1,0,0,1,0,0,13.767,15.186,20.666,23.349,24.366,126.679
25,0,3,6,2,0,0,1,0,0,12.236,20.414,23.365,23.733,26.26,248.898
26,2,2,19,2,1,0,0,1,0,12.705,16.336,22.033,23.488,28.928,552.613
27,0,3,2,1,0,0,1,0,0,11.879,18.967,19.865,26.497,27.215,123.128
28,0,2,4,0,0,0,1,0,0,11.571,19.619,20.73,22.792,31.751,122.158
29,0,6,15,6,0,0,0,1,0,13.205,17.144,17.676,23.328,30.158,507.972
30,0,1,3,2,1,1,0,0,0,13.985,17.982,20.662,25.13,29.031,159.259
31,0,0,4,2,0,0,1,0,0,7.838,15.225,16.51,25.948,28.008,117.936
32,0,0,12,0,0,0,0,1,0,12.992,17.559,22.663,23.276,28.484,271.956
33,0,4,25,1,0,0,0,1,0,12.649,18.808,19.899,23.12,26.777,595.827
34,0,3,4,4,0,0,1,0,0,11.263,17.172,20.255,24.907,29.088,232.164
35,0,1,1,0,0,1,0,0,0,13.647,16.213,20.707,25.763,30.564,36.92
36,0,4,2,0,0,1,0,0,0,11.326,15.864,22.06,23.565,29.877,107.576
37,0,2,1,2,0,0,1,0,0,11.508,16.938,21.523,22.175,26.591,99.749
38,0,2,7,2,0,0,1,0,0,13.485,18.852,21.984,25.196,26.96,241.984
39,0,5,9,2,0,0,0,1,0,14.978,16.162,20.008,26.486,27.81,313.854
40,0,1,21,0,0,0,0,1,0,12.468,16.79,18.639,22.77,28.764,408.209
41,0,0,4,1,0,1,0,0,0,11.269,14.758,20.327,23.887,30.34,105.195
42,0,1,4,0,0,1,0,0,0,9.94,17.856,20.953,21.481,25.716,101.668
43,0,1,17,0,0,0,0,1,0,11.427,19.265,19.574,24.987,28.631,352.023
44,0,0,1,0,0,1,0,0,0,10.372,19.593,20.881,26.793,28.404,20.881
45,0,1,19,1,0,0,0,0,1,11.552,18.411,18.978,21.164,30.068,400.157
46,0,0,1,0,0,1,0,0,0,12.683,13.761,20.986,22.65,27.952,20.986
47,0,1,3,2,0,0,1,0,0,10.525,17.835,21.223,22.889,27.381,127.282
48,0,0,2,0,0,1,0,0,0,16.588,17.79,20.747,22.82,26.014,41.494
49,0,1,16,0,0,0,0,1,0,12.27,16.388,20.478,20.716,27.104,344.036
50,0,2,3,3,0,0,1,0,0,13.958,17.295,24.055,24.868,27.373,181.359
51,0,1,3,2,0,0,1,0,0,8.035,15.503,21.347,22.321,32.071,124.186
52,0,0,3,0,0,1,0,0,0,13.283,18.176,22.925,23.957,32.238,68.775
