Project number,X,Lv8,Lv7,Lv6,Lv5,Lv4,Scotland,London,North England,Ireland
1,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0,0,0,0,1,0,0
4,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,1,0,0
6,1,0,3,17,5,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,1,0,0
9,1,0,3,21,0,0,0,0,0,1
10,1,0,0,2,0,0,1,0,0,0
11,1,0,0,5,1,0,0,1,0,0
12,0,0,0,0,0,0,0,0,1,0
13,1,0,5,7,10,0,0,0,0,1
14,1,0,0,6,1,0,0,1,0,0
15,0,0,0,0,0,0,1,0,0,0
16,0,0,0,0,0,0,0,1,0,0
17,1,0,1,0,23,0,0,0,1,0
18,1,0,1,5,0,0,1,0,0,0
19,1,0,0,0,0,20,0,0,0,1
20,1,0,1,5,0,0,0,1,0,0
21,0,0,0,0,0,0,0,1,0,0
22,1,0,3,4,4,0,0,1,0,0
23,0,0,0,0,0,0,0,1,0,0
24,0,0,0,0,0,0,0,1,0,0
25,0,0,0,0,0,0,0,1,0,0
26,1,0,4,19,2,1,0,0,1,0
27,0,0,0,0,0,0,0,1,0,0
28,0,0,0,0,0,0,0,1,0,0
29,1,0,6,15,3,3,0,0,1,0
30,1,0,1,3,2,1,1,0,0,0
31,1,0,0,4,2,0,0,1,0,0
32,1,0,0,0,0,12,0,0,1,0
33,1,0,1,28,0,1,0,0,1,0
34,0,0,0,0,0,0,0,1,0,0
35,1,0,1,1,0,0,1,0,0,0
36,0,0,0,0,0,0,1,0,0,0
37,0,0,0,0,0,0,0,1,0,0
38,1,0,2,7,2,0,0,1,0,0
39,0,0,0,0,0,0,0,0,1,0
40,1,0,1,0,21,0,0,0,1,0
41,0,0,0,0,0,0,1,0,0,0
42,1,0,1,4,0,0,1,0,0,0
43,0,0,0,0,0,0,0,0,1,0
44,0,0,0,0,0,0,1,0,0,0
45,0,0,0,0,0,0,0,0,0,1
46,1,0,0,1,0,0,1,0,0,0
47,1,0,1,3,2,0,0,1,0,0
48,0,0,0,0,0,0,1,0,0,0
49,0,0,0,0,0,0,0,0,1,0
50,0,0,0,0,0,0,0,1,0,0
51,1,0,1,3,2,0,0,1,0,0
52,0,0,0,0,0,0,1,0,0,0
